date,actual,store_id,item_id,Moving Average,Weighted Snaive
2024-03-02,47,STORE_01,ITEM_001,40.0,34.85522788203753
2024-03-03,49,STORE_01,ITEM_001,40.0,42.83109919571045
2024-03-04,49,STORE_01,ITEM_001,40.0,41.92761394101877
2024-03-05,34,STORE_01,ITEM_001,40.0,48.38963360142984
2024-03-06,58,STORE_01,ITEM_001,40.0,33.67470956210903
2024-03-07,40,STORE_01,ITEM_001,40.0,42.54602323503128
2024-03-08,51,STORE_01,ITEM_001,40.0,39.18051831992851
2024-03-09,49,STORE_01,ITEM_001,40.0,40.86327077747989
2024-03-10,49,STORE_01,ITEM_001,40.0,47.320822162645214
2024-03-11,38,STORE_01,ITEM_001,40.0,42.8632707774799
2024-03-12,50,STORE_01,ITEM_001,40.0,40.81143878462914
2024-03-13,38,STORE_01,ITEM_001,40.0,44.277033065236814
2024-03-14,50,STORE_01,ITEM_001,40.0,31.57015192135836
2024-03-15,56,STORE_01,ITEM_001,40.0,31.204647006255584
2024-03-16,51,STORE_01,ITEM_001,40.0,35.21268990169795
2024-03-17,45,STORE_01,ITEM_001,40.0,41.52993744414656
2024-03-18,52,STORE_01,ITEM_001,40.0,46.85522788203754
2024-03-19,39,STORE_01,ITEM_001,40.0,33.919571045576404
2024-03-20,40,STORE_01,ITEM_001,40.0,37.160857908847184
2024-03-21,43,STORE_01,ITEM_001,40.0,34.28507596067917
2024-03-22,35,STORE_01,ITEM_001,40.0,36.18051831992851
2024-03-23,50,STORE_01,ITEM_001,40.0,42.586237712243076
2024-03-24,49,STORE_01,ITEM_001,40.0,45.39320822162645
2024-03-25,37,STORE_01,ITEM_001,40.0,43.481680071492406
2024-03-26,43,STORE_01,ITEM_001,40.0,47.698838248436104
2024-03-27,39,STORE_01,ITEM_001,40.0,46.51027703306524
2024-03-28,52,STORE_01,ITEM_001,40.0,32.57015192135836
2024-03-29,41,STORE_01,ITEM_001,40.0,35.81501340482574
2024-03-30,51,STORE_01,ITEM_001,40.0,39.61840929401251
2024-03-31,42,STORE_01,ITEM_001,40.0,41.78284182305631
2024-04-01,47,STORE_01,ITEM_001,40.0,50.9597855227882
2024-04-02,52,STORE_01,ITEM_001,40.0,52.05630026809652
2024-04-03,44,STORE_01,ITEM_001,40.0,38.437890974084006
2024-04-04,46,STORE_01,ITEM_001,40.0,35.815013404825734
2024-04-05,41,STORE_01,ITEM_001,40.0,45.554066130473636
2024-04-06,56,STORE_01,ITEM_001,40.0,36.92761394101877
2024-04-07,67,STORE_01,ITEM_001,40.0,45.268990169794456
2024-04-08,52,STORE_01,ITEM_001,40.0,47.79088471849866
2024-04-09,40,STORE_01,ITEM_001,40.0,42.46201966041108
2024-04-10,32,STORE_01,ITEM_001,40.0,47.67470956210902
2024-04-11,48,STORE_01,ITEM_001,40.0,39.048257372654156
2024-04-12,60,STORE_01,ITEM_001,40.0,33.36550491510277
2024-04-13,62,STORE_01,ITEM_001,40.0,37.449508489722966
2024-04-14,42,STORE_01,ITEM_001,40.0,33.36550491510277
2024-04-15,42,STORE_01,ITEM_001,40.0,42.28507596067918
2024-04-16,55,STORE_01,ITEM_001,40.0,43.658623771224306
2024-04-17,41,STORE_01,ITEM_001,40.0,35.731009830205544
2024-04-18,32,STORE_01,ITEM_001,40.0,36.056300268096514
2024-04-19,40,STORE_01,ITEM_001,40.0,35.52993744414656
2024-04-20,50,STORE_01,ITEM_001,40.0,35.983914209115284
2024-04-21,59,STORE_01,ITEM_001,40.0,42.47363717605004
2024-04-22,49,STORE_01,ITEM_001,40.0,44.61840929401251
2024-04-23,41,STORE_01,ITEM_001,40.0,44.75513851653262
2024-04-24,63,STORE_01,ITEM_001,40.0,45.71492403932082
2024-04-25,45,STORE_01,ITEM_001,40.0,41.91152815013405
2024-04-26,51,STORE_01,ITEM_001,40.0,40.871313672922255
2024-04-27,69,STORE_01,ITEM_001,40.0,38.839142091152816
2024-04-28,63,STORE_01,ITEM_001,40.0,38.806970509383376
2024-04-29,34,STORE_01,ITEM_001,40.0,42.228775692582666
2024-04-30,40,STORE_01,ITEM_001,40.0,41.666666666666664
2024-05-01,37,STORE_01,ITEM_001,40.0,37.38963360142985
2024-05-02,51,STORE_01,ITEM_001,40.0,36.04021447721179
2024-05-03,47,STORE_01,ITEM_001,40.0,33.666666666666664
2024-05-04,60,STORE_01,ITEM_001,40.0,37.61036639857015
2024-05-05,64,STORE_01,ITEM_001,40.0,43.562109025915994
2024-05-06,39,STORE_01,ITEM_001,40.0,42.341376228775694
2024-05-07,51,STORE_01,ITEM_001,40.0,45.66666666666667
2024-05-08,34,STORE_01,ITEM_001,40.0,37.78731009830206
2024-05-09,42,STORE_01,ITEM_001,40.0,38.95174262734585
2024-05-10,43,STORE_01,ITEM_001,40.0,37.666666666666664
2024-05-11,54,STORE_01,ITEM_001,40.0,37.911528150134046
2024-05-12,52,STORE_01,ITEM_001,40.0,37.658623771224306
2024-05-13,35,STORE_01,ITEM_001,40.0,39.457551385165324
2024-05-14,31,STORE_01,ITEM_001,40.0,44.74709562109026
2024-05-15,51,STORE_01,ITEM_001,40.0,34.196604110813226
2024-05-16,33,STORE_01,ITEM_001,40.0,35.008042895442365
2024-05-17,34,STORE_01,ITEM_001,40.0,29.674709562109026
2024-05-18,27,STORE_01,ITEM_001,40.0,36.03217158176943
2024-05-19,50,STORE_01,ITEM_001,40.0,34.236818588025024
2024-05-20,52,STORE_01,ITEM_001,40.0,45.39320822162645
2024-05-21,54,STORE_01,ITEM_001,40.0,38.048257372654156
2024-05-22,36,STORE_01,ITEM_001,40.0,43.594280607685434
2024-05-23,47,STORE_01,ITEM_001,40.0,37.29311885612154
2024-05-24,35,STORE_01,ITEM_001,40.0,30.429848078641644
2024-05-25,48,STORE_01,ITEM_001,40.0,32.67470956210902
2024-05-26,54,STORE_01,ITEM_001,40.0,39.41733690795353
2024-05-27,42,STORE_01,ITEM_001,40.0,45.14030384271671
2024-05-28,46,STORE_01,ITEM_001,40.0,33.09651474530831
2024-05-29,46,STORE_01,ITEM_001,40.0,38.0
2024-05-30,43,STORE_01,ITEM_001,40.0,37.29311885612154
2024-05-31,47,STORE_01,ITEM_001,40.0,28.25290437890974
2024-06-01,64,STORE_01,ITEM_001,40.0,36.83914209115281
2024-06-02,46,STORE_01,ITEM_001,40.0,34.21268990169794
2024-06-03,41,STORE_01,ITEM_001,40.0,43.58623771224307
2024-06-04,40,STORE_01,ITEM_001,40.0,39.61840929401251
2024-06-05,29,STORE_01,ITEM_001,40.0,31.682752457551384
2024-06-06,46,STORE_01,ITEM_001,40.0,27.98391420911528
2024-06-07,39,STORE_01,ITEM_001,40.0,23.73100983020554
2024-06-08,59,STORE_01,ITEM_001,40.0,34.594280607685434
2024-06-09,48,STORE_01,ITEM_001,40.0,32.83109919571046
2024-06-10,33,STORE_01,ITEM_001,40.0,42.457551385165324
2024-06-11,44,STORE_01,ITEM_001,40.0,38.92761394101876
2024-06-12,47,STORE_01,ITEM_001,40.0,30.594280607685434
2024-06-13,31,STORE_01,ITEM_001,40.0,35.27703306523682
2024-06-14,38,STORE_01,ITEM_001,40.0,28.755138516532618
2024-06-15,38,STORE_01,ITEM_001,40.0,31.2609472743521
2024-06-16,41,STORE_01,ITEM_001,40.0,32.94369973190348
2024-06-17,37,STORE_01,ITEM_001,40.0,32.94369973190348
2024-06-18,28,STORE_01,ITEM_001,40.0,32.31724754244861
2024-06-19,30,STORE_01,ITEM_001,40.0,31.578194816800718
2024-06-20,30,STORE_01,ITEM_001,40.0,28.81948168007149
2024-06-21,29,STORE_01,ITEM_001,40.0,29.277033065236814
2024-06-22,40,STORE_01,ITEM_001,40.0,24.650580875781944
2024-06-23,38,STORE_01,ITEM_001,40.0,33.196604110813226
2024-06-24,30,STORE_01,ITEM_001,40.0,34.172475424486144
2024-06-25,33,STORE_01,ITEM_001,40.0,37.99195710455764
2024-06-26,31,STORE_01,ITEM_001,40.0,30.429848078641644
2024-06-27,42,STORE_01,ITEM_001,40.0,31.16443252904379
2024-06-28,37,STORE_01,ITEM_001,40.0,21.991957104557642
2024-06-29,50,STORE_01,ITEM_001,40.0,28.90348525469169
2024-06-30,39,STORE_01,ITEM_001,40.0,33.8632707774799
2024-07-01,26,STORE_01,ITEM_001,40.0,34.90348525469169
2024-07-02,18,STORE_01,ITEM_001,40.0,27.056300268096514
2024-07-03,36,STORE_01,ITEM_001,40.0,32.45397676496873
2024-07-04,26,STORE_01,ITEM_001,40.0,28.357462019660407
2024-07-05,32,STORE_01,ITEM_001,40.0,26.072386058981234
2024-07-06,33,STORE_01,ITEM_001,40.0,32.29311885612154
2024-07-07,52,STORE_01,ITEM_001,40.0,31.935656836461128
2024-07-08,33,STORE_01,ITEM_001,40.0,34.164432529043786
2024-07-09,24,STORE_01,ITEM_001,40.0,31.429848078641644
2024-07-10,34,STORE_01,ITEM_001,40.0,30.317247542448612
2024-07-11,28,STORE_01,ITEM_001,40.0,26.975871313672926
2024-07-12,38,STORE_01,ITEM_001,40.0,21.61036639857015
2024-07-13,34,STORE_01,ITEM_001,40.0,24.983914209115284
2024-07-14,33,STORE_01,ITEM_001,40.0,30.61840929401251
2024-07-15,21,STORE_01,ITEM_001,40.0,35.75067024128687
2024-07-16,34,STORE_01,ITEM_001,40.0,33.236818588025024
2024-07-17,38,STORE_01,ITEM_001,40.0,30.521894548704203
2024-07-18,30,STORE_01,ITEM_001,40.0,23.473637176050044
2024-07-19,36,STORE_01,ITEM_001,40.0,27.220732797140304
2024-07-20,37,STORE_01,ITEM_001,40.0,34.092046470062556
2024-07-21,35,STORE_01,ITEM_001,40.0,32.46559428060768
2024-07-22,30,STORE_01,ITEM_001,40.0,34.71849865951742
2024-07-23,29,STORE_01,ITEM_001,40.0,33.25290437890975
2024-07-24,24,STORE_01,ITEM_001,40.0,28.951742627345844
2024-07-25,32,STORE_01,ITEM_001,40.0,26.16443252904379
2024-07-26,19,STORE_01,ITEM_001,40.0,30.244861483467382
2024-07-27,44,STORE_01,ITEM_001,40.0,20.89544235924933
2024-07-28,37,STORE_01,ITEM_001,40.0,24.513851653261842
2024-07-29,32,STORE_01,ITEM_001,40.0,29.61036639857015
2024-07-30,30,STORE_01,ITEM_001,40.0,25.634495084897228
2024-07-31,14,STORE_01,ITEM_001,40.0,25.301161751563896
2024-08-01,23,STORE_01,ITEM_001,40.0,24.293118856121534
2024-08-02,21,STORE_01,ITEM_001,40.0,20.570151921358356
2024-08-03,46,STORE_01,ITEM_001,40.0,24.578194816800714
2024-08-04,32,STORE_01,ITEM_001,40.0,24.951742627345844
2024-08-05,22,STORE_01,ITEM_001,40.0,27.465594280607682
2024-08-06,22,STORE_01,ITEM_001,40.0,22.349419124218052
2024-08-07,23,STORE_01,ITEM_001,40.0,24.73100983020554
2024-08-08,25,STORE_01,ITEM_001,40.0,20.260947274352098
2024-08-09,24,STORE_01,ITEM_001,40.0,20.98391420911528
2024-08-10,28,STORE_01,ITEM_001,40.0,22.863270777479894
2024-08-11,22,STORE_01,ITEM_001,40.0,28.000000000000004
2024-08-12,21,STORE_01,ITEM_001,40.0,23.204647006255588
2024-08-13,22,STORE_01,ITEM_001,40.0,26.959785522788206
2024-08-14,26,STORE_01,ITEM_001,40.0,22.755138516532618
2024-08-15,27,STORE_01,ITEM_001,40.0,15.983914209115282
2024-08-16,26,STORE_01,ITEM_001,40.0,17.309204647006254
2024-08-17,27,STORE_01,ITEM_001,40.0,21.951742627345844
2024-08-18,32,STORE_01,ITEM_001,40.0,22.943699731903482
2024-08-19,20,STORE_01,ITEM_001,40.0,27.87131367292225
2024-08-20,24,STORE_01,ITEM_001,40.0,25.634495084897228
2024-08-21,21,STORE_01,ITEM_001,40.0,24.381590705987488
2024-08-22,18,STORE_01,ITEM_001,40.0,21.951742627345848
2024-08-23,24,STORE_01,ITEM_001,40.0,16.626452189454874
2024-08-24,32,STORE_01,ITEM_001,40.0,15.03217158176944
2024-08-25,29,STORE_01,ITEM_001,40.0,22.919571045576408
2024-08-26,17,STORE_01,ITEM_001,40.0,22.602323503127792
2024-08-27,30,STORE_01,ITEM_001,40.0,20.333333333333332
2024-08-28,19,STORE_01,ITEM_001,40.0,22.67470956210903
2024-08-29,16,STORE_01,ITEM_001,40.0,16.317247542448616
2024-08-30,24,STORE_01,ITEM_001,40.0,13.99195710455764
2024-08-31,27,STORE_01,ITEM_001,40.0,19.967828418230564
2024-09-01,27,STORE_01,ITEM_001,40.0,21.887399463806968
2024-09-02,20,STORE_01,ITEM_001,40.0,23.610366398570154
2024-09-03,24,STORE_01,ITEM_001,40.0,22.260947274352098
2024-09-04,23,STORE_01,ITEM_001,40.0,21.28507596067918
2024-09-05,22,STORE_01,ITEM_001,40.0,17.285075960679176
2024-09-06,22,STORE_01,ITEM_001,40.0,17.62645218945487
2024-09-07,33,STORE_01,ITEM_001,40.0,14.602323503127796
2024-09-08,21,STORE_01,ITEM_001,40.0,20.23681858802502
2024-09-09,29,STORE_01,ITEM_001,40.0,20.228775692582666
2024-09-10,22,STORE_01,ITEM_001,40.0,20.024128686327078
2024-09-11,23,STORE_01,ITEM_001,40.0,18.397676496872204
2024-09-12,21,STORE_01,ITEM_001,40.0,16.34137622877569
2024-09-13,18,STORE_01,ITEM_001,40.0,16.602323503127792
2024-09-14,34,STORE_01,ITEM_001,40.0,16.674709562109026
2024-09-15,33,STORE_01,ITEM_001,40.0,17.325290437890974
2024-09-16,13,STORE_01,ITEM_001,40.0,19.634495084897228
2024-09-17,21,STORE_01,ITEM_001,40.0,24.36550491510277
2024-09-18,18,STORE_01,ITEM_001,40.0,15.690795352993746
2024-09-19,20,STORE_01,ITEM_001,40.0,16.048257372654156
2024-09-20,20,STORE_01,ITEM_001,40.0,17.35746201966041
2024-09-21,38,STORE_01,ITEM_001,40.0,17.62645218945487
2024-09-22,28,STORE_01,ITEM_001,40.0,18.89544235924933
2024-09-23,22,STORE_01,ITEM_001,40.0,17.927613941018766
2024-09-24,20,STORE_01,ITEM_001,40.0,21.666666666666668
2024-09-25,26,STORE_01,ITEM_001,40.0,16.032171581769436
2024-09-26,20,STORE_01,ITEM_001,40.0,14.016085790884716
2024-09-27,29,STORE_01,ITEM_001,40.0,21.008042895442358
2024-09-28,21,STORE_01,ITEM_001,40.0,18.618409294012512
2024-09-29,25,STORE_01,ITEM_001,40.0,21.927613941018766
2024-09-30,17,STORE_01,ITEM_001,40.0,16.943699731903486
2024-10-01,17,STORE_01,ITEM_001,40.0,23.048257372654156
2024-10-02,27,STORE_01,ITEM_001,40.0,20.01608579088472
2024-10-03,17,STORE_01,ITEM_001,40.0,16.919571045576408
2024-10-04,18,STORE_01,ITEM_001,40.0,13.999999999999998
2024-10-05,19,STORE_01,ITEM_001,40.0,18.666666666666668
2024-10-06,24,STORE_01,ITEM_001,40.0,17.96782841823056
2024-10-07,22,STORE_01,ITEM_001,40.0,15.618409294012512
2024-10-08,20,STORE_01,ITEM_001,40.0,19.333333333333332
2024-10-09,19,STORE_01,ITEM_001,40.0,18.341376228775694
2024-10-10,11,STORE_01,ITEM_001,40.0,18.64253798033959
2024-10-11,25,STORE_01,ITEM_001,40.0,15.97587131367292
2024-10-12,35,STORE_01,ITEM_001,40.0,17.64253798033959
2024-10-13,34,STORE_01,ITEM_001,40.0,18.28507596067918
2024-10-14,24,STORE_01,ITEM_001,40.0,20.871313672922252
2024-10-15,19,STORE_01,ITEM_001,40.0,18.01608579088472
2024-10-16,22,STORE_01,ITEM_001,40.0,19.024128686327078
2024-10-17,21,STORE_01,ITEM_001,40.0,18.301161751563896
2024-10-18,18,STORE_01,ITEM_001,40.0,19.578194816800714
2024-10-19,23,STORE_01,ITEM_001,40.0,18.056300268096514
2024-10-20,34,STORE_01,ITEM_001,40.0,20.586237712243076
2024-10-21,17,STORE_01,ITEM_001,40.0,22.277033065236818
2024-10-22,17,STORE_01,ITEM_001,40.0,17.01608579088472
2024-10-23,23,STORE_01,ITEM_001,40.0,22.048257372654156
2024-10-24,30,STORE_01,ITEM_001,40.0,22.602323503127792
2024-10-25,27,STORE_01,ITEM_001,40.0,19.277033065236818
2024-10-26,22,STORE_01,ITEM_001,40.0,18.674709562109026
2024-10-27,30,STORE_01,ITEM_001,40.0,21.529937444146558
2024-10-28,18,STORE_01,ITEM_001,40.0,21.220732797140304
2024-10-29,31,STORE_01,ITEM_001,40.0,21.421805183199286
2024-10-30,28,STORE_01,ITEM_001,40.0,22.98391420911528
2024-10-31,28,STORE_01,ITEM_001,40.0,14.991957104557642
2024-11-01,23,STORE_01,ITEM_001,40.0,17.325290437890974
2024-11-02,27,STORE_01,ITEM_001,40.0,15.943699731903484
2024-11-03,28,STORE_01,ITEM_001,40.0,22.24486148346738
2024-11-04,26,STORE_01,ITEM_001,40.0,25.62645218945487
2024-11-05,21,STORE_01,ITEM_001,40.0,25.38963360142985
2024-11-06,29,STORE_01,ITEM_001,40.0,21.634495084897228
2024-11-07,27,STORE_01,ITEM_001,40.0,23.959785522788206
2024-11-08,26,STORE_01,ITEM_001,40.0,18.405719392314563
2024-11-09,32,STORE_01,ITEM_001,40.0,21.27703306523682
2024-11-10,32,STORE_01,ITEM_001,40.0,21.188561215370868
2024-11-11,26,STORE_01,ITEM_001,40.0,25.562109025915998
2024-11-12,19,STORE_01,ITEM_001,40.0,21.706881143878462
2024-11-13,22,STORE_01,ITEM_001,40.0,22.349419124218052
2024-11-14,25,STORE_01,ITEM_001,40.0,21.61036639857015
2024-11-15,23,STORE_01,ITEM_001,40.0,16.967828418230564
2024-11-16,34,STORE_01,ITEM_001,40.0,20.98391420911528
2024-11-17,38,STORE_01,ITEM_001,40.0,22.196604110813226
2024-11-18,27,STORE_01,ITEM_001,40.0,18.602323503127796
2024-11-19,29,STORE_01,ITEM_001,40.0,28.040214477211798
2024-11-20,20,STORE_01,ITEM_001,40.0,23.65862377122431
2024-11-21,20,STORE_01,ITEM_001,40.0,20.309204647006254
2024-11-22,30,STORE_01,ITEM_001,40.0,21.626452189454874
2024-11-23,32,STORE_01,ITEM_001,40.0,31.59428060768543
2024-11-24,54,STORE_01,ITEM_001,40.0,25.244861483467382
2024-11-25,27,STORE_01,ITEM_001,40.0,25.277033065236818
2024-11-26,28,STORE_01,ITEM_001,40.0,22.99195710455764
2024-11-27,18,STORE_01,ITEM_001,40.0,22.349419124218052
2024-11-28,25,STORE_01,ITEM_001,40.0,21.0
2024-11-29,33,STORE_01,ITEM_001,40.0,21.578194816800714
2024-11-30,37,STORE_01,ITEM_001,40.0,19.341376228775694
2024-12-01,31,STORE_01,ITEM_001,40.0,24.99195710455764
2024-12-02,22,STORE_01,ITEM_001,40.0,21.546023235031278
2024-12-03,23,STORE_01,ITEM_001,40.0,22.341376228775694
2024-12-04,34,STORE_01,ITEM_001,40.0,28.333333333333332
2024-12-05,20,STORE_01,ITEM_001,40.0,22.967828418230564
2024-12-06,37,STORE_01,ITEM_001,40.0,23.00804289544236
2024-12-07,49,STORE_01,ITEM_001,40.0,20.513851653261842
2024-12-08,21,STORE_01,ITEM_001,40.0,24.89544235924933
2024-12-09,36,STORE_01,ITEM_001,40.0,33.89544235924933
2024-12-10,32,STORE_01,ITEM_001,40.0,30.080428954423592
2024-12-11,29,STORE_01,ITEM_001,40.0,27.024128686327078
2024-12-12,31,STORE_01,ITEM_001,40.0,25.682752457551388
2024-12-13,25,STORE_01,ITEM_001,40.0,19.048257372654156
2024-12-14,47,STORE_01,ITEM_001,40.0,27.96782841823056
2024-12-15,41,STORE_01,ITEM_001,40.0,25.855227882037532
2024-12-16,29,STORE_01,ITEM_001,40.0,26.871313672922252
2024-12-17,36,STORE_01,ITEM_001,40.0,28.66666666666667
2024-12-18,31,STORE_01,ITEM_001,40.0,31.658623771224306
2024-12-19,35,STORE_01,ITEM_001,40.0,26.2609472743521
2024-12-20,35,STORE_01,ITEM_001,40.0,24.357462019660414
2024-12-21,42,STORE_01,ITEM_001,40.0,24.01608579088472
2024-12-22,50,STORE_01,ITEM_001,40.0,23.570151921358356
2024-12-23,40,STORE_01,ITEM_001,40.0,34.887399463806965
2024-12-24,36,STORE_01,ITEM_001,40.0,47.11260053619303
2024-12-25,34,STORE_01,ITEM_001,40.0,35.38159070598749
2024-12-26,36,STORE_01,ITEM_001,40.0,28.2609472743521
2024-12-27,29,STORE_01,ITEM_001,40.0,26.91957104557641
2024-12-28,46,STORE_01,ITEM_001,40.0,30.91152815013405
2024-12-29,43,STORE_01,ITEM_001,40.0,32.50580875781948
2024-12-30,28,STORE_01,ITEM_001,40.0,33.333333333333336
2024-12-31,42,STORE_01,ITEM_001,40.0,49.07238605898123
